,Group,Value
0,2031,54.96714153011233
1,2031,48.61735698828815
2,2031,56.47688538100692
3,2031,65.23029856408026
4,2031,47.658466252766644
5,2031,47.6586304305082
6,2031,65.79212815507391
7,2031,57.67434729152909
8,2031,45.30525614065048
9,2031,55.42560043585965
10,2031,45.365823071875376
11,2031,45.34270246429743
12,2031,52.41962271566034
13,2031,30.86719755342202
14,2031,32.75082167486967
15,2031,44.37712470759027
16,2031,39.87168879665576
17,2031,53.142473325952736
18,2031,40.91975924478789
19,2031,35.87696298664709
20,2031,64.65648768921554
21,2031,47.74223699513465
22,2031,50.67528204687924
23,2031,35.75251813786544
24,2031,44.556172754748175
25,2031,51.10922589709866
26,2031,38.490064225776976
27,2031,53.75698018345672
28,2031,43.99361310081195
29,2031,47.083062502067236
30,2031,43.98293387770603
31,2031,68.52278184508938
32,2031,49.86502775262066
33,2031,39.422890710440996
34,2033,68.22544912103189
35,2033,47.791563500289776
36,2033,62.08863595004755
37,2033,40.403298761202244
38,2033,46.71813951101569
39,2033,61.96861235869123
40,2033,67.3846657999541
41,2033,61.7136828118997
42,2033,58.843517176117594
43,2033,56.98896304410711
44,2033,45.214780096325725
45,2033,52.801557916052914
46,2033,55.393612290402125
47,2033,70.57122226218915
48,2033,63.43618289568462
49,2033,42.36959844637266
50,2033,63.24083969394795
51,2033,56.149177195836835
52,2033,53.23077999694041
53,2033,66.11676288840867
54,2033,70.30999522495951
55,2033,69.31280119116198
56,2033,51.607824767773614
57,2033,56.907876241487855
58,2033,63.31263431403564
59,2033,69.75545127122359
60,2033,55.2082576215471
61,2033,58.14341023336183
62,2033,48.93665025993972
63,2033,48.037933759193294
64,2033,68.12525822394198
65,2033,73.56240028570824
66,2033,59.27989878419666
67,2032,65.03532897892023
68,2032,58.61636025047634
69,2032,48.54880245394876
70,2032,58.61395605508414
71,2032,70.38036566465969
72,2032,54.64173960890049
73,2032,70.64643655814007
74,2032,28.802548959102555
75,2032,63.21902504375224
76,2032,55.870470682381715
77,2032,52.009926495341325
78,2032,55.91760776535502
79,2032,35.124310853991076
80,2032,52.80328112162488
81,2032,58.57112571511746
82,2032,69.77894044741517
83,2032,49.81729781726352
84,2032,46.91506397106812
85,2032,49.982429564154636
86,2032,64.15402117702074
87,2032,58.287511096596845
88,2032,49.70239796232961
89,2032,60.13267433113356
90,2032,55.9707754934804
91,2032,64.68644990532889
92,2032,47.979469061226474
93,2032,51.723378534022316
94,2032,51.078918468678424
95,2032,40.364850518678814
96,2032,57.96120277064576
97,2032,57.610552721798896
98,2032,55.05113456642461
99,2032,52.65412866624853
